Grupo 1,Grupo 2,Grupo 3,Grupo 4,Grupo 5,Grupo 6,Grupo 7,Grupo 8,Grupo 9,Grupo 10,Grupo 11,Grupo 12,Grupo 13,Grupo 14
DOI 10.1002/EJIC.201800924,DOI 10.1557/JMR.2018.412,DOI 10.1016/J.APSUSC.2018.08.091,DOI 10.1142/S0217979218503629,DOI 10.1016/J.APCATB.2018.08.038,DOI 10.1039/C8CE01749B,DOI 10.1039/C8DT03907K,DOI 10.1103/PHYSREVB.98.214445,DOI 10.1039/C8CC07681B,DOI 10.1039/C8NR07256F,DOI 10.1557/JMR.2018.419,DOI 10.1039/C8DT03372B,DOI 10.1039/C8TC05171B,DOI 10.1002/SLCT.201803261
DOI 10.1002/EJIC.201800989,DOI 10.1039/C8TA08565J,,,,,,,,,,,,
,DOI 10.1039/C8TC05484C,,,,,,,,,,,,
,DOI 10.1039/C8CP06418K,,,,,,,,,,,,
,DOI 10.1103/PHYSREVB.98.245149,,,,,,,,,,,,
,DOI 10.1039/C8SC03563F,,,,,,,,,,,,
,DOI 10.1002/EJIC.201801162,,,,,,,,,,,,
,DOI 10.1039/C8TA07462C,,,,,,,,,,,,
,DOI 10.1016/J.APSUSC.2018.08.078,,,,,,,,,,,,
,DOI 10.1039/C8CE01498A,,,,,,,,,,,,
,DOI 10.1016/J.APSUSC.2018.08.088,,,,,,,,,,,,
,DOI 10.1002/ZAAC.201800357,,,,,,,,,,,,
,DOI 10.1016/J.APSUSC.2018.08.128,,,,,,,,,,,,
,DOI 10.1063/1.5051703,,,,,,,,,,,,
,DOI 10.1039/C8TA08781D,,,,,,,,,,,,
,DOI 10.1142/S0217984918400687,,,,,,,,,,,,
